"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/media/0/additional_media_info/monetizable","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/large/faces/2/h","entities/media/0/features/large/faces/2/w","entities/media/0/features/large/faces/2/x","entities/media/0/features/large/faces/2/y","entities/media/0/features/large/faces/3/h","entities/media/0/features/large/faces/3/w","entities/media/0/features/large/faces/3/x","entities/media/0/features/large/faces/3/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/medium/faces/2/h","entities/media/0/features/medium/faces/2/w","entities/media/0/features/medium/faces/2/x","entities/media/0/features/medium/faces/2/y","entities/media/0/features/medium/faces/3/h","entities/media/0/features/medium/faces/3/w","entities/media/0/features/medium/faces/3/x","entities/media/0/features/medium/faces/3/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/orig/faces/2/h","entities/media/0/features/orig/faces/2/w","entities/media/0/features/orig/faces/2/x","entities/media/0/features/orig/faces/2/y","entities/media/0/features/orig/faces/3/h","entities/media/0/features/orig/faces/3/w","entities/media/0/features/orig/faces/3/x","entities/media/0/features/orig/faces/3/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/features/small/faces/2/h","entities/media/0/features/small/faces/2/w","entities/media/0/features/small/faces/2/x","entities/media/0/features/small/faces/2/y","entities/media/0/features/small/faces/3/h","entities/media/0/features/small/faces/3/w","entities/media/0/features/small/faces/3/x","entities/media/0/features/small/faces/3/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/duration_millis","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/media/0/video_info/variants/1/bitrate","entities/media/0/video_info/variants/1/content_type","entities/media/0/video_info/variants/1/url","entities/media/0/video_info/variants/2/bitrate","entities/media/0/video_info/variants/2/content_type","entities/media/0/video_info/variants/2/url","entities/media/0/video_info/variants/3/bitrate","entities/media/0/video_info/variants/3/content_type","entities/media/0/video_info/variants/3/url","entities/media/1/additional_media_info/monetizable","entities/media/1/display_url","entities/media/1/expanded_url","entities/media/1/ext_alt_text","entities/media/1/ext_media_availability/status","entities/media/1/features/large/faces/0/h","entities/media/1/features/large/faces/0/w","entities/media/1/features/large/faces/0/x","entities/media/1/features/large/faces/0/y","entities/media/1/features/large/faces/1/h","entities/media/1/features/large/faces/1/w","entities/media/1/features/large/faces/1/x","entities/media/1/features/large/faces/1/y","entities/media/1/features/large/faces/2/h","entities/media/1/features/large/faces/2/w","entities/media/1/features/large/faces/2/x","entities/media/1/features/large/faces/2/y","entities/media/1/features/large/faces/3/h","entities/media/1/features/large/faces/3/w","entities/media/1/features/large/faces/3/x","entities/media/1/features/large/faces/3/y","entities/media/1/features/medium/faces/0/h","entities/media/1/features/medium/faces/0/w","entities/media/1/features/medium/faces/0/x","entities/media/1/features/medium/faces/0/y","entities/media/1/features/medium/faces/1/h","entities/media/1/features/medium/faces/1/w","entities/media/1/features/medium/faces/1/x","entities/media/1/features/medium/faces/1/y","entities/media/1/features/medium/faces/2/h","entities/media/1/features/medium/faces/2/w","entities/media/1/features/medium/faces/2/x","entities/media/1/features/medium/faces/2/y","entities/media/1/features/medium/faces/3/h","entities/media/1/features/medium/faces/3/w","entities/media/1/features/medium/faces/3/x","entities/media/1/features/medium/faces/3/y","entities/media/1/features/orig/faces/0/h","entities/media/1/features/orig/faces/0/w","entities/media/1/features/orig/faces/0/x","entities/media/1/features/orig/faces/0/y","entities/media/1/features/orig/faces/1/h","entities/media/1/features/orig/faces/1/w","entities/media/1/features/orig/faces/1/x","entities/media/1/features/orig/faces/1/y","entities/media/1/features/orig/faces/2/h","entities/media/1/features/orig/faces/2/w","entities/media/1/features/orig/faces/2/x","entities/media/1/features/orig/faces/2/y","entities/media/1/features/orig/faces/3/h","entities/media/1/features/orig/faces/3/w","entities/media/1/features/orig/faces/3/x","entities/media/1/features/orig/faces/3/y","entities/media/1/features/small/faces/0/h","entities/media/1/features/small/faces/0/w","entities/media/1/features/small/faces/0/x","entities/media/1/features/small/faces/0/y","entities/media/1/features/small/faces/1/h","entities/media/1/features/small/faces/1/w","entities/media/1/features/small/faces/1/x","entities/media/1/features/small/faces/1/y","entities/media/1/features/small/faces/2/h","entities/media/1/features/small/faces/2/w","entities/media/1/features/small/faces/2/x","entities/media/1/features/small/faces/2/y","entities/media/1/features/small/faces/3/h","entities/media/1/features/small/faces/3/w","entities/media/1/features/small/faces/3/x","entities/media/1/features/small/faces/3/y","entities/media/1/id_str","entities/media/1/indices/0","entities/media/1/indices/1","entities/media/1/media_key","entities/media/1/media_results/result/media_key","entities/media/1/media_url_https","entities/media/1/original_info/focus_rects/0/h","entities/media/1/original_info/focus_rects/0/w","entities/media/1/original_info/focus_rects/0/x","entities/media/1/original_info/focus_rects/0/y","entities/media/1/original_info/focus_rects/1/h","entities/media/1/original_info/focus_rects/1/w","entities/media/1/original_info/focus_rects/1/x","entities/media/1/original_info/focus_rects/1/y","entities/media/1/original_info/focus_rects/2/h","entities/media/1/original_info/focus_rects/2/w","entities/media/1/original_info/focus_rects/2/x","entities/media/1/original_info/focus_rects/2/y","entities/media/1/original_info/focus_rects/3/h","entities/media/1/original_info/focus_rects/3/w","entities/media/1/original_info/focus_rects/3/x","entities/media/1/original_info/focus_rects/3/y","entities/media/1/original_info/focus_rects/4/h","entities/media/1/original_info/focus_rects/4/w","entities/media/1/original_info/focus_rects/4/x","entities/media/1/original_info/focus_rects/4/y","entities/media/1/original_info/height","entities/media/1/original_info/width","entities/media/1/sizes/large/h","entities/media/1/sizes/large/resize","entities/media/1/sizes/large/w","entities/media/1/sizes/medium/h","entities/media/1/sizes/medium/resize","entities/media/1/sizes/medium/w","entities/media/1/sizes/small/h","entities/media/1/sizes/small/resize","entities/media/1/sizes/small/w","entities/media/1/sizes/thumb/h","entities/media/1/sizes/thumb/resize","entities/media/1/sizes/thumb/w","entities/media/1/type","entities/media/1/url","entities/media/1/video_info/aspect_ratio/0","entities/media/1/video_info/aspect_ratio/1","entities/media/1/video_info/duration_millis","entities/media/1/video_info/variants/0/bitrate","entities/media/1/video_info/variants/0/content_type","entities/media/1/video_info/variants/0/url","entities/media/1/video_info/variants/1/bitrate","entities/media/1/video_info/variants/1/content_type","entities/media/1/video_info/variants/1/url","entities/media/1/video_info/variants/2/bitrate","entities/media/1/video_info/variants/2/content_type","entities/media/1/video_info/variants/2/url","entities/media/1/video_info/variants/3/bitrate","entities/media/1/video_info/variants/3/content_type","entities/media/1/video_info/variants/3/url","entities/media/2/additional_media_info/monetizable","entities/media/2/display_url","entities/media/2/expanded_url","entities/media/2/ext_alt_text","entities/media/2/ext_media_availability/status","entities/media/2/features/large/faces/0/h","entities/media/2/features/large/faces/0/w","entities/media/2/features/large/faces/0/x","entities/media/2/features/large/faces/0/y","entities/media/2/features/large/faces/1/h","entities/media/2/features/large/faces/1/w","entities/media/2/features/large/faces/1/x","entities/media/2/features/large/faces/1/y","entities/media/2/features/large/faces/2/h","entities/media/2/features/large/faces/2/w","entities/media/2/features/large/faces/2/x","entities/media/2/features/large/faces/2/y","entities/media/2/features/large/faces/3/h","entities/media/2/features/large/faces/3/w","entities/media/2/features/large/faces/3/x","entities/media/2/features/large/faces/3/y","entities/media/2/features/medium/faces/0/h","entities/media/2/features/medium/faces/0/w","entities/media/2/features/medium/faces/0/x","entities/media/2/features/medium/faces/0/y","entities/media/2/features/medium/faces/1/h","entities/media/2/features/medium/faces/1/w","entities/media/2/features/medium/faces/1/x","entities/media/2/features/medium/faces/1/y","entities/media/2/features/medium/faces/2/h","entities/media/2/features/medium/faces/2/w","entities/media/2/features/medium/faces/2/x","entities/media/2/features/medium/faces/2/y","entities/media/2/features/medium/faces/3/h","entities/media/2/features/medium/faces/3/w","entities/media/2/features/medium/faces/3/x","entities/media/2/features/medium/faces/3/y","entities/media/2/features/orig/faces/0/h","entities/media/2/features/orig/faces/0/w","entities/media/2/features/orig/faces/0/x","entities/media/2/features/orig/faces/0/y","entities/media/2/features/orig/faces/1/h","entities/media/2/features/orig/faces/1/w","entities/media/2/features/orig/faces/1/x","entities/media/2/features/orig/faces/1/y","entities/media/2/features/orig/faces/2/h","entities/media/2/features/orig/faces/2/w","entities/media/2/features/orig/faces/2/x","entities/media/2/features/orig/faces/2/y","entities/media/2/features/orig/faces/3/h","entities/media/2/features/orig/faces/3/w","entities/media/2/features/orig/faces/3/x","entities/media/2/features/orig/faces/3/y","entities/media/2/features/small/faces/0/h","entities/media/2/features/small/faces/0/w","entities/media/2/features/small/faces/0/x","entities/media/2/features/small/faces/0/y","entities/media/2/features/small/faces/1/h","entities/media/2/features/small/faces/1/w","entities/media/2/features/small/faces/1/x","entities/media/2/features/small/faces/1/y","entities/media/2/features/small/faces/2/h","entities/media/2/features/small/faces/2/w","entities/media/2/features/small/faces/2/x","entities/media/2/features/small/faces/2/y","entities/media/2/features/small/faces/3/h","entities/media/2/features/small/faces/3/w","entities/media/2/features/small/faces/3/x","entities/media/2/features/small/faces/3/y","entities/media/2/id_str","entities/media/2/indices/0","entities/media/2/indices/1","entities/media/2/media_key","entities/media/2/media_results/result/media_key","entities/media/2/media_url_https","entities/media/2/original_info/focus_rects/0/h","entities/media/2/original_info/focus_rects/0/w","entities/media/2/original_info/focus_rects/0/x","entities/media/2/original_info/focus_rects/0/y","entities/media/2/original_info/focus_rects/1/h","entities/media/2/original_info/focus_rects/1/w","entities/media/2/original_info/focus_rects/1/x","entities/media/2/original_info/focus_rects/1/y","entities/media/2/original_info/focus_rects/2/h","entities/media/2/original_info/focus_rects/2/w","entities/media/2/original_info/focus_rects/2/x","entities/media/2/original_info/focus_rects/2/y","entities/media/2/original_info/focus_rects/3/h","entities/media/2/original_info/focus_rects/3/w","entities/media/2/original_info/focus_rects/3/x","entities/media/2/original_info/focus_rects/3/y","entities/media/2/original_info/focus_rects/4/h","entities/media/2/original_info/focus_rects/4/w","entities/media/2/original_info/focus_rects/4/x","entities/media/2/original_info/focus_rects/4/y","entities/media/2/original_info/height","entities/media/2/original_info/width","entities/media/2/sizes/large/h","entities/media/2/sizes/large/resize","entities/media/2/sizes/large/w","entities/media/2/sizes/medium/h","entities/media/2/sizes/medium/resize","entities/media/2/sizes/medium/w","entities/media/2/sizes/small/h","entities/media/2/sizes/small/resize","entities/media/2/sizes/small/w","entities/media/2/sizes/thumb/h","entities/media/2/sizes/thumb/resize","entities/media/2/sizes/thumb/w","entities/media/2/type","entities/media/2/url","entities/media/2/video_info/aspect_ratio/0","entities/media/2/video_info/aspect_ratio/1","entities/media/2/video_info/duration_millis","entities/media/2/video_info/variants/0/bitrate","entities/media/2/video_info/variants/0/content_type","entities/media/2/video_info/variants/0/url","entities/media/2/video_info/variants/1/bitrate","entities/media/2/video_info/variants/1/content_type","entities/media/2/video_info/variants/1/url","entities/media/2/video_info/variants/2/bitrate","entities/media/2/video_info/variants/2/content_type","entities/media/2/video_info/variants/2/url","entities/media/2/video_info/variants/3/bitrate","entities/media/2/video_info/variants/3/content_type","entities/media/2/video_info/variants/3/url","entities/media/3/additional_media_info/monetizable","entities/media/3/display_url","entities/media/3/expanded_url","entities/media/3/ext_alt_text","entities/media/3/ext_media_availability/status","entities/media/3/features/large/faces/0/h","entities/media/3/features/large/faces/0/w","entities/media/3/features/large/faces/0/x","entities/media/3/features/large/faces/0/y","entities/media/3/features/large/faces/1/h","entities/media/3/features/large/faces/1/w","entities/media/3/features/large/faces/1/x","entities/media/3/features/large/faces/1/y","entities/media/3/features/large/faces/2/h","entities/media/3/features/large/faces/2/w","entities/media/3/features/large/faces/2/x","entities/media/3/features/large/faces/2/y","entities/media/3/features/large/faces/3/h","entities/media/3/features/large/faces/3/w","entities/media/3/features/large/faces/3/x","entities/media/3/features/large/faces/3/y","entities/media/3/features/medium/faces/0/h","entities/media/3/features/medium/faces/0/w","entities/media/3/features/medium/faces/0/x","entities/media/3/features/medium/faces/0/y","entities/media/3/features/medium/faces/1/h","entities/media/3/features/medium/faces/1/w","entities/media/3/features/medium/faces/1/x","entities/media/3/features/medium/faces/1/y","entities/media/3/features/medium/faces/2/h","entities/media/3/features/medium/faces/2/w","entities/media/3/features/medium/faces/2/x","entities/media/3/features/medium/faces/2/y","entities/media/3/features/medium/faces/3/h","entities/media/3/features/medium/faces/3/w","entities/media/3/features/medium/faces/3/x","entities/media/3/features/medium/faces/3/y","entities/media/3/features/orig/faces/0/h","entities/media/3/features/orig/faces/0/w","entities/media/3/features/orig/faces/0/x","entities/media/3/features/orig/faces/0/y","entities/media/3/features/orig/faces/1/h","entities/media/3/features/orig/faces/1/w","entities/media/3/features/orig/faces/1/x","entities/media/3/features/orig/faces/1/y","entities/media/3/features/orig/faces/2/h","entities/media/3/features/orig/faces/2/w","entities/media/3/features/orig/faces/2/x","entities/media/3/features/orig/faces/2/y","entities/media/3/features/orig/faces/3/h","entities/media/3/features/orig/faces/3/w","entities/media/3/features/orig/faces/3/x","entities/media/3/features/orig/faces/3/y","entities/media/3/features/small/faces/0/h","entities/media/3/features/small/faces/0/w","entities/media/3/features/small/faces/0/x","entities/media/3/features/small/faces/0/y","entities/media/3/features/small/faces/1/h","entities/media/3/features/small/faces/1/w","entities/media/3/features/small/faces/1/x","entities/media/3/features/small/faces/1/y","entities/media/3/features/small/faces/2/h","entities/media/3/features/small/faces/2/w","entities/media/3/features/small/faces/2/x","entities/media/3/features/small/faces/2/y","entities/media/3/features/small/faces/3/h","entities/media/3/features/small/faces/3/w","entities/media/3/features/small/faces/3/x","entities/media/3/features/small/faces/3/y","entities/media/3/id_str","entities/media/3/indices/0","entities/media/3/indices/1","entities/media/3/media_key","entities/media/3/media_results/result/media_key","entities/media/3/media_url_https","entities/media/3/original_info/focus_rects/0/h","entities/media/3/original_info/focus_rects/0/w","entities/media/3/original_info/focus_rects/0/x","entities/media/3/original_info/focus_rects/0/y","entities/media/3/original_info/focus_rects/1/h","entities/media/3/original_info/focus_rects/1/w","entities/media/3/original_info/focus_rects/1/x","entities/media/3/original_info/focus_rects/1/y","entities/media/3/original_info/focus_rects/2/h","entities/media/3/original_info/focus_rects/2/w","entities/media/3/original_info/focus_rects/2/x","entities/media/3/original_info/focus_rects/2/y","entities/media/3/original_info/focus_rects/3/h","entities/media/3/original_info/focus_rects/3/w","entities/media/3/original_info/focus_rects/3/x","entities/media/3/original_info/focus_rects/3/y","entities/media/3/original_info/focus_rects/4/h","entities/media/3/original_info/focus_rects/4/w","entities/media/3/original_info/focus_rects/4/x","entities/media/3/original_info/focus_rects/4/y","entities/media/3/original_info/height","entities/media/3/original_info/width","entities/media/3/sizes/large/h","entities/media/3/sizes/large/resize","entities/media/3/sizes/large/w","entities/media/3/sizes/medium/h","entities/media/3/sizes/medium/resize","entities/media/3/sizes/medium/w","entities/media/3/sizes/small/h","entities/media/3/sizes/small/resize","entities/media/3/sizes/small/w","entities/media/3/sizes/thumb/h","entities/media/3/sizes/thumb/resize","entities/media/3/sizes/thumb/w","entities/media/3/type","entities/media/3/url","entities/media/3/video_info/aspect_ratio/0","entities/media/3/video_info/aspect_ratio/1","entities/media/3/video_info/duration_millis","entities/media/3/video_info/variants/0/bitrate","entities/media/3/video_info/variants/0/content_type","entities/media/3/video_info/variants/0/url","entities/media/3/video_info/variants/1/bitrate","entities/media/3/video_info/variants/1/content_type","entities/media/3/video_info/variants/1/url","entities/media/3/video_info/variants/2/bitrate","entities/media/3/video_info/variants/2/content_type","entities/media/3/video_info/variants/2/url","entities/media/3/video_info/variants/3/bitrate","entities/media/3/video_info/variants/3/content_type","entities/media/3/video_info/variants/3/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/photo/1/id","media/photo/1/media_url_https","media/photo/2/id","media/photo/2/media_url_https","media/photo/3/id","media/photo/3/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","media/video/0/variants/1/bitrate","media/video/0/variants/1/content_type","media/video/0/variants/1/url","media/video/0/variants/2/bitrate","media/video/0/variants/2/content_type","media/video/0/variants/2/url","media/video/0/variants/3/bitrate","media/video/0/variants/3/content_type","media/video/0/variants/3/url","quotes","replies","retweets","status","text","views"
"false","false","One of the few remaining politically neutral social scientists.  Married to a smarter, politically neutral social scientist.","https://pbs.twimg.com/profile_images/1252420612724678657/QyshkGvn_normal.jpg","Omnipotent Moral Busybody","1250647983097614336","OBusybody","12649","1","1336785273548632064","Wed Dec 09 21:53:41 +0000 2020","Except masking REALLY doesn't work.  Sad day.
https://t.co/KQAbP5C7oW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"x.com/OBusybody/stat…","https://x.com/OBusybody/status/1336357762062802946","54","77","https://t.co/KQAbP5C7oW","146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1336791151475650561","en","101",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","active","@CDCgov Except masking REALLY doesn't work.  Sad day.
https://t.co/KQAbP5C7oW",
"false","false","A typical Data-loving Jersey Girl 
Pronouns: Muppet/Clown","https://pbs.twimg.com/profile_images/1862692136296103936/zP2MD8LB_normal.jpg","Woke Zombie 🇺🇸😊","1246263711976873987","AWokeZombie","27534","0","1336785273548632064","Wed Dec 09 21:46:36 +0000 2020","This is pretty much witchcraft. While it may knock down some large droplets, it will sheer smaller particles once you apply a plosive force. Those sheered particles can be aerosolized, leading to an increased range of infective material, not a reduction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1336789370427367425","en","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","active","@CDCgov This is pretty much witchcraft. While it may knock down some large droplets, it will sheer smaller particles once you apply a plosive force. Those sheered particles can be aerosolized, leading to an increased range of infective material, not a reduction.",
"false","true","I survived Covid because I can run a mile in under an hour. | “Trump left it to the governors” = blocked","https://pbs.twimg.com/profile_images/1543042935872262146/H5XmF8Ns_normal.jpg","Stinson Norwood","215808768","snorman1776","13406","0","1336785273548632064","Wed Dec 09 22:19:07 +0000 2020","How can you still push this?  There has been ONE (1) Randomized Controlled Trial done on Covid/Masks.  And it went against the idea that masks protect the wearer.

Do we do science or not?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1336797552289730569","en","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov How can you still push this?  There has been ONE (1) Randomized Controlled Trial done on Covid/Masks.  And it went against the idea that masks protect the wearer.

Do we do science or not?",
"false","true","Luthier-Ingénieur en génétique microbienne- musicien -enseignant.

les observations comptent, pas les modèles.","https://pbs.twimg.com/profile_images/1457427959556476933/wTn57-mV_normal.jpg","marco nius","1266395206913531909","NiusMarco","65412","0","1336785273548632064","Thu Dec 10 03:13:29 +0000 2020","Mask for covid = slip for diarrhea
Of course this mask stays clean, It is never touched, it is never stored in the pocket with the phone, the keys, and there are no other infections than the covid. And it does not pass the virus 900x smaller than the holes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1336871629708791809","en","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Mask for covid = slip for diarrhea
Of course this mask stays clean, It is never touched, it is never stored in the pocket with the phone, the keys, and there are no other infections than the covid. And it does not pass the virus 900x smaller than the holes.",
