"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/hashtags/3/indices/0","entities/hashtags/3/indices/1","entities/hashtags/3/text","entities/hashtags/4/indices/0","entities/hashtags/4/indices/1","entities/hashtags/4/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/large/faces/2/h","entities/media/0/features/large/faces/2/w","entities/media/0/features/large/faces/2/x","entities/media/0/features/large/faces/2/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/medium/faces/2/h","entities/media/0/features/medium/faces/2/w","entities/media/0/features/medium/faces/2/x","entities/media/0/features/medium/faces/2/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/orig/faces/2/h","entities/media/0/features/orig/faces/2/w","entities/media/0/features/orig/faces/2/x","entities/media/0/features/orig/faces/2/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/features/small/faces/2/h","entities/media/0/features/small/faces/2/w","entities/media/0/features/small/faces/2/x","entities/media/0/features/small/faces/2/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/media/1/display_url","entities/media/1/expanded_url","entities/media/1/ext_alt_text","entities/media/1/ext_media_availability/status","entities/media/1/features/large/faces/0/h","entities/media/1/features/large/faces/0/w","entities/media/1/features/large/faces/0/x","entities/media/1/features/large/faces/0/y","entities/media/1/features/large/faces/1/h","entities/media/1/features/large/faces/1/w","entities/media/1/features/large/faces/1/x","entities/media/1/features/large/faces/1/y","entities/media/1/features/large/faces/2/h","entities/media/1/features/large/faces/2/w","entities/media/1/features/large/faces/2/x","entities/media/1/features/large/faces/2/y","entities/media/1/features/medium/faces/0/h","entities/media/1/features/medium/faces/0/w","entities/media/1/features/medium/faces/0/x","entities/media/1/features/medium/faces/0/y","entities/media/1/features/medium/faces/1/h","entities/media/1/features/medium/faces/1/w","entities/media/1/features/medium/faces/1/x","entities/media/1/features/medium/faces/1/y","entities/media/1/features/medium/faces/2/h","entities/media/1/features/medium/faces/2/w","entities/media/1/features/medium/faces/2/x","entities/media/1/features/medium/faces/2/y","entities/media/1/features/orig/faces/0/h","entities/media/1/features/orig/faces/0/w","entities/media/1/features/orig/faces/0/x","entities/media/1/features/orig/faces/0/y","entities/media/1/features/orig/faces/1/h","entities/media/1/features/orig/faces/1/w","entities/media/1/features/orig/faces/1/x","entities/media/1/features/orig/faces/1/y","entities/media/1/features/orig/faces/2/h","entities/media/1/features/orig/faces/2/w","entities/media/1/features/orig/faces/2/x","entities/media/1/features/orig/faces/2/y","entities/media/1/features/small/faces/0/h","entities/media/1/features/small/faces/0/w","entities/media/1/features/small/faces/0/x","entities/media/1/features/small/faces/0/y","entities/media/1/features/small/faces/1/h","entities/media/1/features/small/faces/1/w","entities/media/1/features/small/faces/1/x","entities/media/1/features/small/faces/1/y","entities/media/1/features/small/faces/2/h","entities/media/1/features/small/faces/2/w","entities/media/1/features/small/faces/2/x","entities/media/1/features/small/faces/2/y","entities/media/1/id_str","entities/media/1/indices/0","entities/media/1/indices/1","entities/media/1/media_key","entities/media/1/media_results/result/media_key","entities/media/1/media_url_https","entities/media/1/original_info/focus_rects/0/h","entities/media/1/original_info/focus_rects/0/w","entities/media/1/original_info/focus_rects/0/x","entities/media/1/original_info/focus_rects/0/y","entities/media/1/original_info/focus_rects/1/h","entities/media/1/original_info/focus_rects/1/w","entities/media/1/original_info/focus_rects/1/x","entities/media/1/original_info/focus_rects/1/y","entities/media/1/original_info/focus_rects/2/h","entities/media/1/original_info/focus_rects/2/w","entities/media/1/original_info/focus_rects/2/x","entities/media/1/original_info/focus_rects/2/y","entities/media/1/original_info/focus_rects/3/h","entities/media/1/original_info/focus_rects/3/w","entities/media/1/original_info/focus_rects/3/x","entities/media/1/original_info/focus_rects/3/y","entities/media/1/original_info/focus_rects/4/h","entities/media/1/original_info/focus_rects/4/w","entities/media/1/original_info/focus_rects/4/x","entities/media/1/original_info/focus_rects/4/y","entities/media/1/original_info/height","entities/media/1/original_info/width","entities/media/1/sizes/large/h","entities/media/1/sizes/large/resize","entities/media/1/sizes/large/w","entities/media/1/sizes/medium/h","entities/media/1/sizes/medium/resize","entities/media/1/sizes/medium/w","entities/media/1/sizes/small/h","entities/media/1/sizes/small/resize","entities/media/1/sizes/small/w","entities/media/1/sizes/thumb/h","entities/media/1/sizes/thumb/resize","entities/media/1/sizes/thumb/w","entities/media/1/type","entities/media/1/url","entities/media/1/video_info/aspect_ratio/0","entities/media/1/video_info/aspect_ratio/1","entities/media/1/video_info/variants/0/bitrate","entities/media/1/video_info/variants/0/content_type","entities/media/1/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","entities/user_mentions/3/id_str","entities/user_mentions/3/indices/0","entities/user_mentions/3/indices/1","entities/user_mentions/3/name","entities/user_mentions/3/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/photo/1/id","media/photo/1/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"false","true","Hi","https://pbs.twimg.com/profile_images/1731730414392209408/XkNjNb4B_normal.jpg","JS","1501242327343542273","MrGun42","29","0","1521233097907396610","Tue May 03 01:44:01 +0000 2022","Define “vaccine”",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521304540779368448","es","8",,,,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov Define “vaccine”",
"true","false","Retired Imagery Scientist & Strategic Planner for the 🇺🇸 Intel Community • RIT ‘71 •  • SpaceX • Tesla •","https://pbs.twimg.com/profile_images/2008175388229533697/2yAjnPIJ_normal.jpg","Gary W. Fuller ","15419685","garywfuller","1697","0","1521233097907396610","Mon May 02 21:09:18 +0000 2022","I hate to tell you, but the “at least one dose” metric is USELESS! How about pivoting yo those who have received 1 or TWO Boosters as the PRIMARY metric—so basically less than 1 in 3.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521235404652879872","en","2",,,,,,,,,,,,,,,,,,,,,"0","3","0","active","@CDCgov I hate to tell you, but the “at least one dose” metric is USELESS! How about pivoting yo those who have received 1 or TWO Boosters as the PRIMARY metric—so basically less than 1 in 3.",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Dryamontillado","1482103501211770881","dryamontillado","27","0","1521233097907396610","Tue May 03 00:46:19 +0000 2022","Please let me vaccinate my two year old son @CDCgov @US_FDA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","146569971","52","59","CDC","CDCgov","208120290","60","67","U.S. FDA","US_FDA",,,,,,"1521290020740644864","en","4",,,,,,,,,,,,,,,,,,,,,"0","2","1","active","@CDCgov Please let me vaccinate my two year old son @CDCgov @US_FDA",
"false","false","","https://pbs.twimg.com/profile_images/1519500822404554754/f1032SuZ_normal.png","Patricia Pullar","1519500632339750912","peppac1119","41","0","1521233097907396610","Wed May 04 16:58:35 +0000 2022","Refuse to be subjected to any more jabs as well as mask mandates just because CDC says so especially when the border is wide open and unmasked mass concert and sports events are taking place daily!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521897084835831808","en","3",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","1","active","@CDCgov Refuse to be subjected to any more jabs as well as mask mandates just because CDC says so especially when the border is wide open and unmasked mass concert and sports events are taking place daily!",
"false","false","I’m married with four kids.  I’m a retired USAF CMSgt.","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Ricky Wagner","1519086806595158029","Wa46616245ricky","2","0","1521233097907396610","Tue May 03 03:31:24 +0000 2022","Not by choice!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521331562469629954","en","4",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","0","active","@CDCgov Not by choice!",
"false","false","","https://pbs.twimg.com/profile_images/1777669537355206656/lI7Q8NNP_normal.jpg","Gabe","42399413","Gabriel9998","46","0","1521233097907396610","Mon May 02 23:06:18 +0000 2022","Still waiting for anonymized v-safe data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521264848579006465","en","1",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","1","active","@CDCgov Still waiting for anonymized v-safe data",
"false","false","🇺🇸Just trying to have fun and live life to the fullest! 🇺🇸","https://pbs.twimg.com/profile_images/820999027483242496/Eb9msEZQ_normal.jpg","🌴Kimberly Fox Witter🌴","820996463459086337","WitterFox","80","0","1521233097907396610","Mon May 02 22:47:35 +0000 2022","You guy and your fear! My mom has now received 4 shots of this crap cause you keep pushing it on the elderly. 4. Shots.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521260138132381698","en","2",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","0","active","@CDCgov You guy and your fear! My mom has now received 4 shots of this crap cause you keep pushing it on the elderly. 4. Shots.",
"false","false","love talking sports. #Gators #Cubs #Colts #Pacers #Hoosiers #NeverDaunted","https://pbs.twimg.com/profile_images/2036828937003622400/1EPgbmwr_normal.jpg","Perrybr","436925368","Perrybr231","794","0","1521233097907396610","Tue May 03 18:52:40 +0000 2022","Marxists",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521563407018860546","ca","1",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","1","active","@CDCgov Marxists",
"false","false","#writer J-pop & Música Mexicana! Followed by JJ FAD & Asuka Hinoi since 2013, Debbie Gibson since 2016, and Patty Manterola since 2018. #FBPE #FBSI","https://pbs.twimg.com/profile_images/1325350325/go_cart_normal.jpg","Joserito stands w/ the Naga of the 7 sisters","287748737","komaricteam","3167","0","1521233097907396610","Tue May 03 01:16:45 +0000 2022","Nice to see the vax numbers are as high as they are. They seem to be gradually increasing, too!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521297676658040834","en","1",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","4","0","active","@CDCgov Nice to see the vax numbers are as high as they are. They seem to be gradually increasing, too!",
"false","false","MIMArmy | Minotaur Marketing Army “we make your blockchain crypto project visible in the social media jungle!” #MIMArmy #ETH #BSC","https://pbs.twimg.com/profile_images/1593371280023195653/fV5_BaMF_normal.jpg","Adrina | #MIMArmy","1518003523035836421","Adrina_Mimarmy","479","0","1521233097907396610","Tue May 03 07:34:08 +0000 2022","Perfect",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521392650447953920","en","0",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","0","active","@CDCgov Perfect",
"false","true","Happily married to my High School sweetheart. Sick of Trump.  Trump supporters will be blocked. No lists please. And please don't tag me in Tweets.","https://pbs.twimg.com/profile_images/1646583607752884242/v8J-LJaU_normal.jpg","Theresa M. Wilson","784358082197479424","Wilson1Theresa","1726","0","1521233097907396610","Sun May 08 21:12:24 +0000 2022","As of May 2nd  how many in NJ have tested positive? I know case numbers are going up &amp; hospitalations are too. There's even talk of going back to wearing masks. ( Not that I ever stopped)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1523410513115238400","en","0",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","0","active","@CDCgov As of May 2nd  how many in NJ have tested positive? I know case numbers are going up &amp; hospitalations are too. There's even talk of going back to wearing masks. ( Not that I ever stopped)",
"false","false","Smartass!","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","pamela moltke","1519902282707570688","pamela_moltke","104","0","1521233097907396610","Wed May 04 14:11:12 +0000 2022","Spike proteins roaming the country creating spontaneous abortions as we speak.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521854964515184641","en","1",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","0","active","@CDCgov Spike proteins roaming the country creating spontaneous abortions as we speak.",
"false","false","","https://pbs.twimg.com/profile_images/2022143200996032512/DBqIG_FQ_normal.jpg","Al admorris","1440147048376848388","AAdmorris","16","0","1521233097907396610","Thu May 05 02:51:19 +0000 2022","Proud to not be one of their statistics, relying on what God has provided, it’s called an Immune System!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1522046250941571073","en","0",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","0","active","@CDCgov Proud to not be one of their statistics, relying on what God has provided, it’s called an Immune System!",
"false","false","Reclaim your foreskin","https://pbs.twimg.com/profile_images/1518921362982813696/uOmvMcBy_normal.jpg","Jack Hoff","1518916587591458816","CBTisBased","0","0","1521233097907396610","Mon May 02 21:25:13 +0000 2022","Is this all the cdc does now? Covid?
Covid Debriefing Center?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521239409244389380","en","0",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","0","active","@CDCgov Is this all the cdc does now? Covid?
Covid Debriefing Center?",
"false","true","","https://pbs.twimg.com/profile_images/1712871393786818560/OU1yzPfU_normal.jpg","Augusto Aliaga P","61619482","Cefon","42","0","1521233097907396610","Tue May 03 14:20:47 +0000 2022","Hi! Will there be any waiver to the requirement of negative COVID-19 test in the last 24h before entering to the US to those with full vaccine scheme?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521494985090211840","en","2",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","0","active","@CDCgov Hi! Will there be any waiver to the requirement of negative COVID-19 test in the last 24h before entering to the US to those with full vaccine scheme?",
"false","false","Enjoying the music of life","https://pbs.twimg.com/profile_images/1677698223232757762/nmxrJkLm_normal.jpg","Candy Toothman","1302699696897564688","CandyToothman","261","0","1521233097907396610","Wed May 04 23:09:15 +0000 2022","NO, I WILL NOT COMPLY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521990368471961600","en","2",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","0","active","@CDCgov NO, I WILL NOT COMPLY",
"false","false","","https://pbs.twimg.com/profile_images/1519882856633446400/7OMDlXyl_normal.jpg","Donald J Clump","1519881806220247040","j_clump","2","0","1521233097907396610","Fri May 06 01:50:48 +0000 2022","No thanks 
I’ll take a dose of horse paste if I get sick",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1522393409448812545","en","0",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","0","active","@CDCgov No thanks 
I’ll take a dose of horse paste if I get sick",
"false","false","Finance professional, news junkie, dog dad, and global citizen.","https://pbs.twimg.com/profile_images/1224591162763247616/2k2bfCF9_normal.jpg","Dharmesh","1115663793143472128","_Dharmesh_M","25","0","1521233097907396610","Wed May 04 06:14:51 +0000 2022","When will pre departure testing for fully vaccinated US citizens returning from abroad end?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1521735086353403906","en","1",,,,,,,,,,,,,,,"United States","US","Philadelphia, PA","https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","city","0","0","0","active","@CDCgov When will pre departure testing for fully vaccinated US citizens returning from abroad end?",
