"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/hashtags/3/indices/0","entities/hashtags/3/indices/1","entities/hashtags/3/text","entities/hashtags/4/indices/0","entities/hashtags/4/indices/1","entities/hashtags/4/text","entities/hashtags/5/indices/0","entities/hashtags/5/indices/1","entities/hashtags/5/text","entities/hashtags/6/indices/0","entities/hashtags/6/indices/1","entities/hashtags/6/text","entities/hashtags/7/indices/0","entities/hashtags/7/indices/1","entities/hashtags/7/text","entities/hashtags/8/indices/0","entities/hashtags/8/indices/1","entities/hashtags/8/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/large/faces/2/h","entities/media/0/features/large/faces/2/w","entities/media/0/features/large/faces/2/x","entities/media/0/features/large/faces/2/y","entities/media/0/features/large/faces/3/h","entities/media/0/features/large/faces/3/w","entities/media/0/features/large/faces/3/x","entities/media/0/features/large/faces/3/y","entities/media/0/features/large/faces/4/h","entities/media/0/features/large/faces/4/w","entities/media/0/features/large/faces/4/x","entities/media/0/features/large/faces/4/y","entities/media/0/features/large/faces/5/h","entities/media/0/features/large/faces/5/w","entities/media/0/features/large/faces/5/x","entities/media/0/features/large/faces/5/y","entities/media/0/features/large/faces/6/h","entities/media/0/features/large/faces/6/w","entities/media/0/features/large/faces/6/x","entities/media/0/features/large/faces/6/y","entities/media/0/features/large/faces/7/h","entities/media/0/features/large/faces/7/w","entities/media/0/features/large/faces/7/x","entities/media/0/features/large/faces/7/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/medium/faces/2/h","entities/media/0/features/medium/faces/2/w","entities/media/0/features/medium/faces/2/x","entities/media/0/features/medium/faces/2/y","entities/media/0/features/medium/faces/3/h","entities/media/0/features/medium/faces/3/w","entities/media/0/features/medium/faces/3/x","entities/media/0/features/medium/faces/3/y","entities/media/0/features/medium/faces/4/h","entities/media/0/features/medium/faces/4/w","entities/media/0/features/medium/faces/4/x","entities/media/0/features/medium/faces/4/y","entities/media/0/features/medium/faces/5/h","entities/media/0/features/medium/faces/5/w","entities/media/0/features/medium/faces/5/x","entities/media/0/features/medium/faces/5/y","entities/media/0/features/medium/faces/6/h","entities/media/0/features/medium/faces/6/w","entities/media/0/features/medium/faces/6/x","entities/media/0/features/medium/faces/6/y","entities/media/0/features/medium/faces/7/h","entities/media/0/features/medium/faces/7/w","entities/media/0/features/medium/faces/7/x","entities/media/0/features/medium/faces/7/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/orig/faces/2/h","entities/media/0/features/orig/faces/2/w","entities/media/0/features/orig/faces/2/x","entities/media/0/features/orig/faces/2/y","entities/media/0/features/orig/faces/3/h","entities/media/0/features/orig/faces/3/w","entities/media/0/features/orig/faces/3/x","entities/media/0/features/orig/faces/3/y","entities/media/0/features/orig/faces/4/h","entities/media/0/features/orig/faces/4/w","entities/media/0/features/orig/faces/4/x","entities/media/0/features/orig/faces/4/y","entities/media/0/features/orig/faces/5/h","entities/media/0/features/orig/faces/5/w","entities/media/0/features/orig/faces/5/x","entities/media/0/features/orig/faces/5/y","entities/media/0/features/orig/faces/6/h","entities/media/0/features/orig/faces/6/w","entities/media/0/features/orig/faces/6/x","entities/media/0/features/orig/faces/6/y","entities/media/0/features/orig/faces/7/h","entities/media/0/features/orig/faces/7/w","entities/media/0/features/orig/faces/7/x","entities/media/0/features/orig/faces/7/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/features/small/faces/2/h","entities/media/0/features/small/faces/2/w","entities/media/0/features/small/faces/2/x","entities/media/0/features/small/faces/2/y","entities/media/0/features/small/faces/3/h","entities/media/0/features/small/faces/3/w","entities/media/0/features/small/faces/3/x","entities/media/0/features/small/faces/3/y","entities/media/0/features/small/faces/4/h","entities/media/0/features/small/faces/4/w","entities/media/0/features/small/faces/4/x","entities/media/0/features/small/faces/4/y","entities/media/0/features/small/faces/5/h","entities/media/0/features/small/faces/5/w","entities/media/0/features/small/faces/5/x","entities/media/0/features/small/faces/5/y","entities/media/0/features/small/faces/6/h","entities/media/0/features/small/faces/6/w","entities/media/0/features/small/faces/6/x","entities/media/0/features/small/faces/6/y","entities/media/0/features/small/faces/7/h","entities/media/0/features/small/faces/7/w","entities/media/0/features/small/faces/7/x","entities/media/0/features/small/faces/7/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/1/display_url","entities/media/1/expanded_url","entities/media/1/ext_media_availability/status","entities/media/1/features/large/faces/0/h","entities/media/1/features/large/faces/0/w","entities/media/1/features/large/faces/0/x","entities/media/1/features/large/faces/0/y","entities/media/1/features/large/faces/1/h","entities/media/1/features/large/faces/1/w","entities/media/1/features/large/faces/1/x","entities/media/1/features/large/faces/1/y","entities/media/1/features/large/faces/2/h","entities/media/1/features/large/faces/2/w","entities/media/1/features/large/faces/2/x","entities/media/1/features/large/faces/2/y","entities/media/1/features/large/faces/3/h","entities/media/1/features/large/faces/3/w","entities/media/1/features/large/faces/3/x","entities/media/1/features/large/faces/3/y","entities/media/1/features/large/faces/4/h","entities/media/1/features/large/faces/4/w","entities/media/1/features/large/faces/4/x","entities/media/1/features/large/faces/4/y","entities/media/1/features/large/faces/5/h","entities/media/1/features/large/faces/5/w","entities/media/1/features/large/faces/5/x","entities/media/1/features/large/faces/5/y","entities/media/1/features/large/faces/6/h","entities/media/1/features/large/faces/6/w","entities/media/1/features/large/faces/6/x","entities/media/1/features/large/faces/6/y","entities/media/1/features/large/faces/7/h","entities/media/1/features/large/faces/7/w","entities/media/1/features/large/faces/7/x","entities/media/1/features/large/faces/7/y","entities/media/1/features/medium/faces/0/h","entities/media/1/features/medium/faces/0/w","entities/media/1/features/medium/faces/0/x","entities/media/1/features/medium/faces/0/y","entities/media/1/features/medium/faces/1/h","entities/media/1/features/medium/faces/1/w","entities/media/1/features/medium/faces/1/x","entities/media/1/features/medium/faces/1/y","entities/media/1/features/medium/faces/2/h","entities/media/1/features/medium/faces/2/w","entities/media/1/features/medium/faces/2/x","entities/media/1/features/medium/faces/2/y","entities/media/1/features/medium/faces/3/h","entities/media/1/features/medium/faces/3/w","entities/media/1/features/medium/faces/3/x","entities/media/1/features/medium/faces/3/y","entities/media/1/features/medium/faces/4/h","entities/media/1/features/medium/faces/4/w","entities/media/1/features/medium/faces/4/x","entities/media/1/features/medium/faces/4/y","entities/media/1/features/medium/faces/5/h","entities/media/1/features/medium/faces/5/w","entities/media/1/features/medium/faces/5/x","entities/media/1/features/medium/faces/5/y","entities/media/1/features/medium/faces/6/h","entities/media/1/features/medium/faces/6/w","entities/media/1/features/medium/faces/6/x","entities/media/1/features/medium/faces/6/y","entities/media/1/features/medium/faces/7/h","entities/media/1/features/medium/faces/7/w","entities/media/1/features/medium/faces/7/x","entities/media/1/features/medium/faces/7/y","entities/media/1/features/orig/faces/0/h","entities/media/1/features/orig/faces/0/w","entities/media/1/features/orig/faces/0/x","entities/media/1/features/orig/faces/0/y","entities/media/1/features/orig/faces/1/h","entities/media/1/features/orig/faces/1/w","entities/media/1/features/orig/faces/1/x","entities/media/1/features/orig/faces/1/y","entities/media/1/features/orig/faces/2/h","entities/media/1/features/orig/faces/2/w","entities/media/1/features/orig/faces/2/x","entities/media/1/features/orig/faces/2/y","entities/media/1/features/orig/faces/3/h","entities/media/1/features/orig/faces/3/w","entities/media/1/features/orig/faces/3/x","entities/media/1/features/orig/faces/3/y","entities/media/1/features/orig/faces/4/h","entities/media/1/features/orig/faces/4/w","entities/media/1/features/orig/faces/4/x","entities/media/1/features/orig/faces/4/y","entities/media/1/features/orig/faces/5/h","entities/media/1/features/orig/faces/5/w","entities/media/1/features/orig/faces/5/x","entities/media/1/features/orig/faces/5/y","entities/media/1/features/orig/faces/6/h","entities/media/1/features/orig/faces/6/w","entities/media/1/features/orig/faces/6/x","entities/media/1/features/orig/faces/6/y","entities/media/1/features/orig/faces/7/h","entities/media/1/features/orig/faces/7/w","entities/media/1/features/orig/faces/7/x","entities/media/1/features/orig/faces/7/y","entities/media/1/features/small/faces/0/h","entities/media/1/features/small/faces/0/w","entities/media/1/features/small/faces/0/x","entities/media/1/features/small/faces/0/y","entities/media/1/features/small/faces/1/h","entities/media/1/features/small/faces/1/w","entities/media/1/features/small/faces/1/x","entities/media/1/features/small/faces/1/y","entities/media/1/features/small/faces/2/h","entities/media/1/features/small/faces/2/w","entities/media/1/features/small/faces/2/x","entities/media/1/features/small/faces/2/y","entities/media/1/features/small/faces/3/h","entities/media/1/features/small/faces/3/w","entities/media/1/features/small/faces/3/x","entities/media/1/features/small/faces/3/y","entities/media/1/features/small/faces/4/h","entities/media/1/features/small/faces/4/w","entities/media/1/features/small/faces/4/x","entities/media/1/features/small/faces/4/y","entities/media/1/features/small/faces/5/h","entities/media/1/features/small/faces/5/w","entities/media/1/features/small/faces/5/x","entities/media/1/features/small/faces/5/y","entities/media/1/features/small/faces/6/h","entities/media/1/features/small/faces/6/w","entities/media/1/features/small/faces/6/x","entities/media/1/features/small/faces/6/y","entities/media/1/features/small/faces/7/h","entities/media/1/features/small/faces/7/w","entities/media/1/features/small/faces/7/x","entities/media/1/features/small/faces/7/y","entities/media/1/id_str","entities/media/1/indices/0","entities/media/1/indices/1","entities/media/1/media_key","entities/media/1/media_results/result/media_key","entities/media/1/media_url_https","entities/media/1/original_info/focus_rects/0/h","entities/media/1/original_info/focus_rects/0/w","entities/media/1/original_info/focus_rects/0/x","entities/media/1/original_info/focus_rects/0/y","entities/media/1/original_info/focus_rects/1/h","entities/media/1/original_info/focus_rects/1/w","entities/media/1/original_info/focus_rects/1/x","entities/media/1/original_info/focus_rects/1/y","entities/media/1/original_info/focus_rects/2/h","entities/media/1/original_info/focus_rects/2/w","entities/media/1/original_info/focus_rects/2/x","entities/media/1/original_info/focus_rects/2/y","entities/media/1/original_info/focus_rects/3/h","entities/media/1/original_info/focus_rects/3/w","entities/media/1/original_info/focus_rects/3/x","entities/media/1/original_info/focus_rects/3/y","entities/media/1/original_info/focus_rects/4/h","entities/media/1/original_info/focus_rects/4/w","entities/media/1/original_info/focus_rects/4/x","entities/media/1/original_info/focus_rects/4/y","entities/media/1/original_info/height","entities/media/1/original_info/width","entities/media/1/sizes/large/h","entities/media/1/sizes/large/resize","entities/media/1/sizes/large/w","entities/media/1/sizes/medium/h","entities/media/1/sizes/medium/resize","entities/media/1/sizes/medium/w","entities/media/1/sizes/small/h","entities/media/1/sizes/small/resize","entities/media/1/sizes/small/w","entities/media/1/sizes/thumb/h","entities/media/1/sizes/thumb/resize","entities/media/1/sizes/thumb/w","entities/media/1/type","entities/media/1/url","entities/media/2/display_url","entities/media/2/expanded_url","entities/media/2/ext_media_availability/status","entities/media/2/features/large/faces/0/h","entities/media/2/features/large/faces/0/w","entities/media/2/features/large/faces/0/x","entities/media/2/features/large/faces/0/y","entities/media/2/features/large/faces/1/h","entities/media/2/features/large/faces/1/w","entities/media/2/features/large/faces/1/x","entities/media/2/features/large/faces/1/y","entities/media/2/features/large/faces/2/h","entities/media/2/features/large/faces/2/w","entities/media/2/features/large/faces/2/x","entities/media/2/features/large/faces/2/y","entities/media/2/features/large/faces/3/h","entities/media/2/features/large/faces/3/w","entities/media/2/features/large/faces/3/x","entities/media/2/features/large/faces/3/y","entities/media/2/features/large/faces/4/h","entities/media/2/features/large/faces/4/w","entities/media/2/features/large/faces/4/x","entities/media/2/features/large/faces/4/y","entities/media/2/features/large/faces/5/h","entities/media/2/features/large/faces/5/w","entities/media/2/features/large/faces/5/x","entities/media/2/features/large/faces/5/y","entities/media/2/features/large/faces/6/h","entities/media/2/features/large/faces/6/w","entities/media/2/features/large/faces/6/x","entities/media/2/features/large/faces/6/y","entities/media/2/features/large/faces/7/h","entities/media/2/features/large/faces/7/w","entities/media/2/features/large/faces/7/x","entities/media/2/features/large/faces/7/y","entities/media/2/features/medium/faces/0/h","entities/media/2/features/medium/faces/0/w","entities/media/2/features/medium/faces/0/x","entities/media/2/features/medium/faces/0/y","entities/media/2/features/medium/faces/1/h","entities/media/2/features/medium/faces/1/w","entities/media/2/features/medium/faces/1/x","entities/media/2/features/medium/faces/1/y","entities/media/2/features/medium/faces/2/h","entities/media/2/features/medium/faces/2/w","entities/media/2/features/medium/faces/2/x","entities/media/2/features/medium/faces/2/y","entities/media/2/features/medium/faces/3/h","entities/media/2/features/medium/faces/3/w","entities/media/2/features/medium/faces/3/x","entities/media/2/features/medium/faces/3/y","entities/media/2/features/medium/faces/4/h","entities/media/2/features/medium/faces/4/w","entities/media/2/features/medium/faces/4/x","entities/media/2/features/medium/faces/4/y","entities/media/2/features/medium/faces/5/h","entities/media/2/features/medium/faces/5/w","entities/media/2/features/medium/faces/5/x","entities/media/2/features/medium/faces/5/y","entities/media/2/features/medium/faces/6/h","entities/media/2/features/medium/faces/6/w","entities/media/2/features/medium/faces/6/x","entities/media/2/features/medium/faces/6/y","entities/media/2/features/medium/faces/7/h","entities/media/2/features/medium/faces/7/w","entities/media/2/features/medium/faces/7/x","entities/media/2/features/medium/faces/7/y","entities/media/2/features/orig/faces/0/h","entities/media/2/features/orig/faces/0/w","entities/media/2/features/orig/faces/0/x","entities/media/2/features/orig/faces/0/y","entities/media/2/features/orig/faces/1/h","entities/media/2/features/orig/faces/1/w","entities/media/2/features/orig/faces/1/x","entities/media/2/features/orig/faces/1/y","entities/media/2/features/orig/faces/2/h","entities/media/2/features/orig/faces/2/w","entities/media/2/features/orig/faces/2/x","entities/media/2/features/orig/faces/2/y","entities/media/2/features/orig/faces/3/h","entities/media/2/features/orig/faces/3/w","entities/media/2/features/orig/faces/3/x","entities/media/2/features/orig/faces/3/y","entities/media/2/features/orig/faces/4/h","entities/media/2/features/orig/faces/4/w","entities/media/2/features/orig/faces/4/x","entities/media/2/features/orig/faces/4/y","entities/media/2/features/orig/faces/5/h","entities/media/2/features/orig/faces/5/w","entities/media/2/features/orig/faces/5/x","entities/media/2/features/orig/faces/5/y","entities/media/2/features/orig/faces/6/h","entities/media/2/features/orig/faces/6/w","entities/media/2/features/orig/faces/6/x","entities/media/2/features/orig/faces/6/y","entities/media/2/features/orig/faces/7/h","entities/media/2/features/orig/faces/7/w","entities/media/2/features/orig/faces/7/x","entities/media/2/features/orig/faces/7/y","entities/media/2/features/small/faces/0/h","entities/media/2/features/small/faces/0/w","entities/media/2/features/small/faces/0/x","entities/media/2/features/small/faces/0/y","entities/media/2/features/small/faces/1/h","entities/media/2/features/small/faces/1/w","entities/media/2/features/small/faces/1/x","entities/media/2/features/small/faces/1/y","entities/media/2/features/small/faces/2/h","entities/media/2/features/small/faces/2/w","entities/media/2/features/small/faces/2/x","entities/media/2/features/small/faces/2/y","entities/media/2/features/small/faces/3/h","entities/media/2/features/small/faces/3/w","entities/media/2/features/small/faces/3/x","entities/media/2/features/small/faces/3/y","entities/media/2/features/small/faces/4/h","entities/media/2/features/small/faces/4/w","entities/media/2/features/small/faces/4/x","entities/media/2/features/small/faces/4/y","entities/media/2/features/small/faces/5/h","entities/media/2/features/small/faces/5/w","entities/media/2/features/small/faces/5/x","entities/media/2/features/small/faces/5/y","entities/media/2/features/small/faces/6/h","entities/media/2/features/small/faces/6/w","entities/media/2/features/small/faces/6/x","entities/media/2/features/small/faces/6/y","entities/media/2/features/small/faces/7/h","entities/media/2/features/small/faces/7/w","entities/media/2/features/small/faces/7/x","entities/media/2/features/small/faces/7/y","entities/media/2/id_str","entities/media/2/indices/0","entities/media/2/indices/1","entities/media/2/media_key","entities/media/2/media_results/result/media_key","entities/media/2/media_url_https","entities/media/2/original_info/focus_rects/0/h","entities/media/2/original_info/focus_rects/0/w","entities/media/2/original_info/focus_rects/0/x","entities/media/2/original_info/focus_rects/0/y","entities/media/2/original_info/focus_rects/1/h","entities/media/2/original_info/focus_rects/1/w","entities/media/2/original_info/focus_rects/1/x","entities/media/2/original_info/focus_rects/1/y","entities/media/2/original_info/focus_rects/2/h","entities/media/2/original_info/focus_rects/2/w","entities/media/2/original_info/focus_rects/2/x","entities/media/2/original_info/focus_rects/2/y","entities/media/2/original_info/focus_rects/3/h","entities/media/2/original_info/focus_rects/3/w","entities/media/2/original_info/focus_rects/3/x","entities/media/2/original_info/focus_rects/3/y","entities/media/2/original_info/focus_rects/4/h","entities/media/2/original_info/focus_rects/4/w","entities/media/2/original_info/focus_rects/4/x","entities/media/2/original_info/focus_rects/4/y","entities/media/2/original_info/height","entities/media/2/original_info/width","entities/media/2/sizes/large/h","entities/media/2/sizes/large/resize","entities/media/2/sizes/large/w","entities/media/2/sizes/medium/h","entities/media/2/sizes/medium/resize","entities/media/2/sizes/medium/w","entities/media/2/sizes/small/h","entities/media/2/sizes/small/resize","entities/media/2/sizes/small/w","entities/media/2/sizes/thumb/h","entities/media/2/sizes/thumb/resize","entities/media/2/sizes/thumb/w","entities/media/2/type","entities/media/2/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/urls/1/display_url","entities/urls/1/expanded_url","entities/urls/1/indices/0","entities/urls/1/indices/1","entities/urls/1/url","entities/urls/2/display_url","entities/urls/2/expanded_url","entities/urls/2/indices/0","entities/urls/2/indices/1","entities/urls/2/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/photo/1/id","media/photo/1/media_url_https","media/photo/2/id","media/photo/2/media_url_https","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"true","false","","https://pbs.twimg.com/profile_images/1279914708716437504/EP7v5Dpb_normal.jpg","Matt Hachinsky","1279914013502181382","MHachinsky","493","0","1343663097756741633","Tue Dec 29 12:55:55 +0000 2020","Wash your hands, good hygiene should be first not last.  Mask clearly not effective as we have been doing that for awhile now.  2 weeks to flatten the curve??????",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1343903577044119552","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Wash your hands, good hygiene should be first not last.  Mask clearly not effective as we have been doing that for awhile now.  2 weeks to flatten the curve??????",
"false","false","学水之道 滋润万物 顺其自然 谦则亨通 无争则安","https://pbs.twimg.com/profile_images/1343730292490698752/Z0PttQEq_normal.jpg","Fenyanchen 陈奋彦","1337129372713627648","Fenyanchen21","2","1","1343663097756741633","Tue Dec 29 01:57:08 +0000 2020","May be using a different way to help patients with Coronavirus symptoms. Patients can be treated at home with few kneading on back, Increasing blood circulation with heat pads or capsicum hot patch stay warm in bed and drink warm water or soups. Hope it will help someone in need.",,,,,,,,,,,,,,,,,,,,,,,,,,,,"pic.x.com/NRGiEKMlJY","https://x.com/Fenyanchen21/status/1343737788534034432/photo/1","Available","121","121","1485","251","213","213","1605","1487","261","261","209","1467","315","315","1451","1151","313","313","1515","1667","435","435","833","101",,,,,,,,,"71","71","870","147","125","125","940","871","153","153","122","859","185","185","850","674","183","183","888","977","255","255","488","59",,,,,,,,,"134","134","1632","276","235","235","1764","1634","287","287","230","1612","347","347","1595","1265","344","344","1665","1832","479","479","916","112",,,,,,,,,"40","40","493","83","71","71","533","493","86","86","69","487","104","104","482","382","103","103","503","553","144","144","276","33",,,,,,,,,"1343737777804947457","289","312","3_1343737777804947457","3_1343737777804947457","https://pbs.twimg.com/media/EqXqY7VWMAEASmX.jpg","1260","2250","0","990","2250","2250","0","0","2250","1974","276","0","2250","1125","731","0","2250","2250","0","0","2250","2250","2048","fit","2048","1200","fit","1200","680","fit","680","150","crop","150","photo","https://t.co/NRGiEKMlJY","pic.x.com/NRGiEKMlJY","https://x.com/Fenyanchen21/status/1343737788534034432/photo/1","Available","117","117","251","787","217","217","1607","1533","271","271","199","1537","315","315","1459","1199","383","383","837","183","333","333","1219","485",,,,,,,,,"68","68","147","461","127","127","941","898","158","158","116","900","185","185","855","702","224","224","490","107","195","195","714","284",,,,,,,,,"129","129","276","865","239","239","1766","1685","298","298","219","1689","347","347","1604","1318","421","421","920","202","366","366","1340","533",,,,,,,,,"38","38","83","261","72","72","533","509","90","90","66","510","104","104","484","398","127","127","278","61","110","110","404","161",,,,,,,,,"1343737781735067648","289","312","3_1343737781735067648","3_1343737781735067648","https://pbs.twimg.com/media/EqXqZJ-XEAARwo4.jpg","1260","2250","0","990","2250","2250","0","0","2250","1974","276","0","2250","1125","731","0","2250","2250","0","0","2250","2250","2048","fit","2048","1200","fit","1200","680","fit","680","150","crop","150","photo","https://t.co/NRGiEKMlJY","pic.x.com/NRGiEKMlJY","https://x.com/Fenyanchen21/status/1343737788534034432/photo/1","Available","117","117","1319","1024","115","115","1499","265","135","135","1541","677","215","215","1633","1489","249","249","1353","1691","357","357","1347","1145","299","299","1561","1679","331","331","1245","447","68","68","773","600","67","67","878","155","79","79","903","396","126","126","957","872","146","146","793","990","209","209","789","671","175","175","915","984","194","194","729","262","129","129","1450","1125","127","127","1647","292","149","149","1694","744","237","237","1795","1636","274","274","1487","1858","393","393","1480","1259","329","329","1716","1845","364","364","1368","492","38","38","438","340","38","38","497","88","45","45","511","224","71","71","542","494","82","82","449","561","118","118","447","380","99","99","518","557","110","110","413","148","1343737786009059332","289","312","3_1343737786009059332","3_1343737786009059332","https://pbs.twimg.com/media/EqXqZZ5XAAQ6AU-.jpg","1260","2250","0","101","2250","2250","0","0","2250","1974","194","0","2250","1125","619","0","2250","2250","0","0","2250","2250","2048","fit","2048","1200","fit","1200","680","fit","680","150","crop","150","photo","https://t.co/NRGiEKMlJY",,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1343737788534034432","en","0","1343737777804947457","https://pbs.twimg.com/media/EqXqY7VWMAEASmX.jpg","1343737781735067648","https://pbs.twimg.com/media/EqXqZJ-XEAARwo4.jpg","1343737786009059332","https://pbs.twimg.com/media/EqXqZZ5XAAQ6AU-.jpg",,,,,,,"0","2","0","active","@CDCgov May be using a different way to help patients with Coronavirus symptoms. Patients can be treated at home with few kneading on back, Increasing blood circulation with heat pads or capsicum hot patch stay warm in bed and drink warm water or soups. Hope it will help someone in need. https://t.co/NRGiEKMlJY",
